0.97,5.13
1.05,10.26
1.05,10.26
1.14,5.13
1.23,10.25
1.23,10.25
1.23,10.25
1.32,3.42
1.32,3.42
1.41,5.13
1.41,5.13
1.41,5.13
1.41,5.13
1.41,5.13
1.41,5.13
1.41,5.13
1.41,5.13
1.41,5.13
1.41,5.13
1.41,5.13
1.41,5.13
1.41,5.13
1.41,5.13
1.32,-0.73
1.32,-0.73
1.23,-5.13
1.23,-5.13
1.14,-5.13
1.05,-10.26
1.05,-10.26
0.97,-5.13
0.88,-10.26
0.79,-10.27
0.70,-10.26
0.62,-10.26
0.53,-10.27
0.44,-10.26
0.35,-10.26
0.26,-10.27
0.18,-10.25
0.00,-20.53
-0.09,-10.27
-0.18,-10.26
-0.35,-20.51
-0.44,-10.27
-0.53,-10.26
-0.70,-20.51
-0.79,-10.28
-0.97,-20.54
-1.05,-10.26
-1.14,-10.27
-1.32,-20.51
-1.41,-10.26
-1.58,-20.50
-1.67,-10.26
-1.85,-20.51
-1.93,-10.26
-2.11,-20.52
-2.29,-20.51
-2.37,-10.26
-2.46,-10.25
-2.64,-20.51
-2.72,-10.26
-2.90,-20.51
-2.99,-10.26
-3.08,-10.25
-3.25,-20.52
-3.34,-10.25
-3.43,-10.26
-3.52,-10.26
-3.69,-20.51
-3.78,-10.26
-3.87,-10.26
-3.96,-10.25
-3.96,-10.25
-4.04,-5.13
-4.13,-10.26
-4.22,-10.25
-4.31,-10.26
-4.31,-10.26
-4.39,-5.13
-4.48,-10.25
-4.48,-10.25
-4.48,-10.25
-4.57,-3.42
-4.57,-3.42
-4.57,-3.42
-4.57,-3.42
-4.66,-2.57
-4.66,-2.57
-4.66,-2.57
-4.66,-2.57
-4.66,-2.57
-4.66,-2.57
-4.66,-2.57
-4.57,1.47
-4.57,1.47
-4.57,1.47
-4.48,3.42
-4.39,10.26
-4.39,10.26
-4.31,5.13
-4.22,10.25
-4.22,10.25
-4.13,5.13
-4.04,10.26
-3.96,10.27
-3.87,10.26
-3.78,10.25
-3.69,10.26
-3.60,10.27
-3.52,10.25
-3.43,10.26
-3.34,10.26
-3.16,20.52
-3.08,10.25
-2.99,10.26
-2.90,10.26
-2.72,20.52
-2.64,10.27
-2.55,10.26
-2.37,20.50
-2.29,10.26
-2.20,10.27
-2.02,20.53
-1.93,10.25
-1.85,10.26
-1.67,20.50
-1.58,10.26
-1.41,20.51
-1.32,10.26
-1.23,10.25
-1.14,10.26
-0.97,20.51
-0.88,10.26
-0.79,10.25
-0.62,20.51
-0.53,10.26
-0.44,10.25
-0.35,10.26
-0.18,20.52
-0.09,10.26
0.00,10.26
0.09,10.27
0.18,10.27
0.26,10.25
0.35,10.26
0.44,10.27
0.53,10.26
0.62,10.26
0.70,10.26
0.70,10.26
0.79,5.13
0.88,10.27
0.97,10.26
0.97,10.26
1.05,5.13
1.14,10.25
1.14,10.25
1.23,5.13
1.23,5.13
1.23,5.13
1.32,3.42
1.32,3.42
1.32,3.42
1.41,3.42
1.41,3.42
1.41,3.42
1.41,3.42
1.41,3.42
1.41,3.42
1.41,3.42
1.41,3.42
1.41,3.42
1.41,3.42
1.41,3.42
1.41,3.42
1.32,-0.86
1.32,-0.86
1.23,-5.14
1.23,-5.14
1.14,-5.13
1.14,-5.13
1.05,-5.13
0.97,-10.26
0.88,-10.26
0.88,-10.26
0.79,-5.13
0.70,-10.26
0.62,-10.26
0.53,-10.26
0.44,-10.25
0.26,-20.51
0.18,-10.26
0.09,-10.26
0.00,-10.26
-0.09,-10.27
-0.26,-20.54
-0.35,-10.27
-0.44,-10.26
-0.62,-20.51
-0.70,-10.26
-0.88,-20.51
-0.97,-10.25
-1.05,-10.26
-1.23,-20.51
-1.32,-10.25
-1.49,-20.52
-1.58,-10.26
-1.76,-20.51
-1.85,-10.26
-2.02,-20.51
-2.11,-10.26
-2.29,-20.50
-2.37,-10.26
-2.55,-20.51
-2.64,-10.26
-2.81,-20.51
-2.90,-10.26
-2.99,-10.26
-3.16,-20.50
-3.25,-10.26
-3.34,-10.26
-3.43,-10.25
-3.60,-20.52
-3.69,-10.26
-3.78,-10.26
-3.87,-10.25
-3.96,-10.26
-4.04,-10.25
-4.13,-10.26
-4.13,-10.26
-4.22,-5.13
-4.31,-10.26
-4.31,-10.26
-4.39,-5.13
-4.48,-10.26
-4.48,-10.26
-4.48,-10.26
-4.57,-3.42
-4.57,-3.42
-4.57,-3.42
-4.57,-3.42
-4.57,-3.42
-4.66,-2.05
-4.66,-2.05
-4.66,-2.05
-4.66,-2.05
-4.66,-2.05
-4.66,-2.05
-4.57,1.71
-4.57,1.71
-4.48,5.13
-4.48,5.13
-4.39,5.13
-4.39,5.13
-4.31,5.13
-4.22,10.26
-4.13,10.25
-4.04,10.26
-4.04,10.26
